Target_us;measured_time_us;Jitter_us
1000.0;1545.728;545.7280000000001
2000.0;1999.104;0.8959999999999582
5000.0;4960.768;39.23199999999997
10000.0;10056.704;56.70399999999972
100000.0;101229.824;1229.8239999999932
1000.0;1561.856;561.856
2000.0;2058.496;58.496000000000095
5000.0;5143.296;143.29600000000028
10000.0;9999.36;0.6399999999994179
100000.0;98396.928;1603.0720000000001
1000.0;1550.08;550.0799999999999
2000.0;1953.536;46.46399999999994
5000.0;5584.64;584.6400000000003
10000.0;10005.248;5.2479999999995925
100000.0;101025.792;1025.7920000000013
1000.0;1553.664;553.664
